time_index,card.nic.bps.avg.r
1781840250000.0,5112611200
1781840265000.0,4559196800
1781840280000.0,4739827200
1781840295000.0,4183746800
1781840310000.0,4461514800
1781840325000.0,4237756400
1781840340000.0,4197293600
1781840355000.0,4164557200
1781840370000.0,4916670400
1781840385000.0,5334475600
1781840400000.0,5116907200
1781840415000.0,5074290400
1781840430000.0,4793347200
1781840445000.0,5173657200
1781840460000.0,5468844000
1781840475000.0,5653518000
1781840490000.0,6102263200
1781840505000.0,5467368800
1781840520000.0,4817234400
1781840535000.0,5558779200
1781840550000.0,5179542800
1781840565000.0,4500074400
1781840580000.0,4688192800
1781840595000.0,4685894400
1781840610000.0,4434654000
1781840625000.0,4879034800
1781840640000.0,5332013600
1781840655000.0,5095688800
1781840670000.0,5823040800
1781840685000.0,5431453600
1781840700000.0,5642795600
1781840715000.0,5161015200
1781840730000.0,5471119600
1781840745000.0,4684368400
1781840760000.0,4810379600
1781840775000.0,5241951600
1781840790000.0,4829562400
1781840805000.0,5220161600
1781840820000.0,5370132000
1781840835000.0,5431320400
1781840850000.0,5122196000
1781840865000.0,5499950000
1781840880000.0,5334595600
1781840895000.0,4520648800
1781840910000.0,4406269200
1781840925000.0,4419580000
1781840940000.0,4659430800
1781840955000.0,5076508000
1781840970000.0,5131014800
1781840985000.0,5742322000
1781841000000.0,5327194000
1781841015000.0,4948559200
1781841030000.0,5083819600
1781841045000.0,4920880400
1781841060000.0,5044925200
1781841075000.0,4757387200
1781841090000.0,4253742000
1781841105000.0,3594503600
1781841120000.0,4341716400
1781841135000.0,4054396000
1781841150000.0,4135583200
1781841165000.0,4127362800
1781841180000.0,4358727600
1781841195000.0,5055848000
1781841210000.0,4987699200
1781841225000.0,5013726800
1781841240000.0,5021300400
1781841255000.0,4641838800
1781841270000.0,5258308000
1781841285000.0,5333536000
1781841300000.0,5347348000
1781841315000.0,5116623600
1781841330000.0,4284074400
1781841345000.0,4380643200
1781841360000.0,4374154800
1781841375000.0,4942652800
1781841390000.0,5204159600
1781841405000.0,5462346000
1781841420000.0,5266468800
1781841435000.0,5154105600
1781841450000.0,5166387600
1781841465000.0,6082993600
1781841480000.0,6310137200
1781841495000.0,5836744400
1781841510000.0,5935388400
1781841525000.0,5819932000
1781841540000.0,6668167600
1781841555000.0,6230322400
1781841570000.0,6769482000
1781841585000.0,5964274000
1781841600000.0,6789581200
1781841615000.0,6154986800
1781841630000.0,6481270400
1781841645000.0,5557670000
1781841660000.0,6035382800
1781841675000.0,6684481200
1781841690000.0,6227632800
1781841705000.0,6038779600
1781841720000.0,6241311200
1781841735000.0,6372122000
1781841750000.0,6444321200
1781841765000.0,5983468400
1781841780000.0,6090458800
1781841795000.0,5623388400
1781841810000.0,5410934800
1781841825000.0,5633305200
1781841840000.0,5806473200
1781841855000.0,6159288800
1781841870000.0,6411258000
1781841885000.0,5973022400
1781841900000.0,6055809200
1781841915000.0,5665346400
1781841930000.0,5687278800
1781841945000.0,6003180000
1781841960000.0,6276961600
1781841975000.0,6010461600
1781841990000.0,5619492400
1781842005000.0,5706956400
1781842020000.0,5816150400
1781842035000.0,5750928400
1781842050000.0,5651171600
1781842065000.0,5249890000
1781842080000.0,5109645600
1781842095000.0,5749459600
1781842110000.0,6105231600
1781842125000.0,5773452800
1781842140000.0,5999274400
1781842155000.0,5816119600
1781842170000.0,5986314000
1781842185000.0,5555539200
1781842200000.0,4908805200
1781842215000.0,4717101200
1781842230000.0,5090031200
1781842245000.0,5790975600
1781842260000.0,5116261200
1781842275000.0,4657819200
1781842290000.0,5297705200
1781842305000.0,5410204000
1781842320000.0,5570657600
1781842335000.0,5618007200
1781842350000.0,5655428400
1781842365000.0,6009937600
1781842380000.0,6286800000
1781842395000.0,5769649200
1781842410000.0,5860740400
1781842425000.0,6204226800
1781842440000.0,6564934800
1781842455000.0,6287272400
1781842470000.0,5914792000
1781842485000.0,6038170800
1781842500000.0,5311868800
1781842515000.0,4833427200
1781842530000.0,5541846400
1781842545000.0,5430875600
1781842560000.0,6137560400
1781842575000.0,5376305600
1781842590000.0,5244267600
1781842605000.0,5518663200
1781842620000.0,4535622000
1781842635000.0,4565491600
1781842650000.0,5147489600
1781842665000.0,4830290800
1781842680000.0,4688015200
1781842695000.0,5436030800
1781842710000.0,4986228400
1781842725000.0,4833744800
1781842740000.0,4958877600
1781842755000.0,5024661600
1781842770000.0,4713622800
1781842785000.0,4567309600
1781842800000.0,4675295600
1781842815000.0,5057866000
1781842830000.0,4952825200
1781842845000.0,4719104800
1781842860000.0,5153435200
1781842875000.0,4739178800
1781842890000.0,5089464000
1781842905000.0,4332360000
1781842920000.0,4142431200
1781842935000.0,4878635200
1781842950000.0,4383716000
1781842965000.0,4270932800
1781842980000.0,3999213600
1781842995000.0,3957290000
1781843010000.0,4513628000
1781843025000.0,5189471600
1781843040000.0,4721361600
1781843055000.0,4315868400
1781843070000.0,4591464000
1781843085000.0,4935354400
1781843100000.0,5091749200
1781843115000.0,4526560000
1781843130000.0,5161818000
1781843145000.0,4938609600
1781843160000.0,4778196800
1781843175000.0,4382057600
1781843190000.0,5047979200
1781843205000.0,4969160000
1781843220000.0,4937557600
1781843235000.0,5550439200
1781843250000.0,6155393600
1781843265000.0,5914172000
1781843280000.0,5590627600
1781843295000.0,6099559200
1781843310000.0,6102774400
1781843325000.0,6433378400
1781843340000.0,5865076000
1781843355000.0,6236034000
1781843370000.0,5811436800
1781843385000.0,5941738000
1781843400000.0,6050639200
1781843415000.0,6070779200
1781843430000.0,5359584400
1781843445000.0,5323328800
1781843460000.0,4743748000
1781843475000.0,4702838400
1781843490000.0,4788715200
1781843505000.0,4482211200
1781843520000.0,4054220800
1781843535000.0,3752289600
1781843550000.0,4363005200
1781843565000.0,4053849600
1781843580000.0,4202388000
1781843595000.0,4587785600
1781843610000.0,5278069200
1781843625000.0,5017170800
1781843640000.0,5284228400
1781843655000.0,5752670800
1781843670000.0,5059434800
1781843685000.0,4781014400
1781843700000.0,5231634000
1781843715000.0,5613568800
1781843730000.0,5220570800
1781843745000.0,5270862800
1781843760000.0,5904342800
1781843775000.0,5721434400
1781843790000.0,5914764400
1781843805000.0,5679251200
1781843820000.0,5347326400
1781843835000.0,4817972800
1781843850000.0,5681115200
1781843865000.0,5984743600
1781843880000.0,4921468400
1781843895000.0,5054886400
1781843910000.0,4799033200
1781843925000.0,5366878400
1781843940000.0,4296551200
1781843955000.0,5304842800
1781843970000.0,5407055200
1781843985000.0,5353163200
1781844000000.0,5068965600
1781844015000.0,5463097200
1781844030000.0,4735806800
1781844045000.0,4310988000
1781844060000.0,4528641600
1781844075000.0,5359215200
1781844090000.0,4666044400
